review_id,product_id,category,aspect,opinion,polarity,tag
TRAIN_57534,PRODUCT_331366,图书音像,正品,正品放心,positive,正品放心
TRAIN_57541,PRODUCT_259347,图书音像,价格,性价比高,positive,性价比高
TRAIN_57542,PRODUCT_430666,图书音像,价格,性价比高,positive,性价比高
TRAIN_57544,PRODUCT_281737,图书音像,质量,质量好,positive,质量好
TRAIN_57546,PRODUCT_160559,家用电器,正品,疑似假货,negative,疑似假货
TRAIN_57556,PRODUCT_399532,美妆个护,正品,正品放心,positive,正品放心
TRAIN_57569,PRODUCT_393860,图书音像,正品,正品放心,positive,正品放心
TRAIN_57574,PRODUCT_449505,美妆个护,物流,发货快,positive,发货快
TRAIN_57579,PRODUCT_49438,图书音像,质量,质量差,negative,质量差
TRAIN_57581,PRODUCT_401919,美妆个护,正品,正品放心,positive,正品放心
TRAIN_57583,PRODUCT_60459,图书音像,推荐,不推荐,negative,不推荐
TRAIN_57584,PRODUCT_39536,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_57588,PRODUCT_434583,图书音像,物流,发货快,positive,发货快
TRAIN_57595,PRODUCT_73783,图书音像,包装,包装好,positive,包装好
TRAIN_57595,PRODUCT_73783,图书音像,包装,包装差,negative,包装差
TRAIN_57595,PRODUCT_73783,图书音像,正品,正品放心,positive,正品放心
TRAIN_57597,PRODUCT_78330,图书音像,正品,正品放心,positive,正品放心
TRAIN_57599,PRODUCT_410180,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_57603,PRODUCT_182019,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_57614,PRODUCT_492261,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_57614,PRODUCT_492261,图书音像,耐用,容易坏,negative,容易坏
TRAIN_57625,PRODUCT_132125,图书音像,推荐,不推荐,negative,不推荐
TRAIN_57631,PRODUCT_100237,图书音像,质量,质量好,positive,质量好
TRAIN_57632,PRODUCT_183304,手机/数码,屏幕,屏幕差,negative,屏幕差
TRAIN_57636,PRODUCT_518890,电脑/办公,正品,正品放心,positive,正品放心
TRAIN_57640,PRODUCT_421737,图书音像,物流,发货快,positive,发货快
TRAIN_57641,PRODUCT_266489,图书音像,包装,包装差,negative,包装差
TRAIN_57644,PRODUCT_284135,图书音像,推荐,会回购,positive,会回购
TRAIN_57659,PRODUCT_463745,图书音像,质量,质量好,positive,质量好
TRAIN_57661,PRODUCT_297060,手机/数码,客服,客服好,positive,客服好
TRAIN_57665,PRODUCT_339275,美妆个护,正品,正品放心,positive,正品放心
TRAIN_57670,PRODUCT_167586,家具/家装/建材,价格,性价比高,positive,性价比高
TRAIN_57679,PRODUCT_193939,图书音像,质量,质量好,positive,质量好
TRAIN_57687,PRODUCT_464639,图书音像,内容,内容一般,negative,内容一般
TRAIN_57696,PRODUCT_353704,其他,价格,性价比高,positive,性价比高
TRAIN_57699,PRODUCT_260342,电脑/办公,正品,正品放心,positive,正品放心
TRAIN_57701,PRODUCT_423088,食品/保健,味道,味道不错,positive,味道不错
TRAIN_57703,PRODUCT_398169,图书音像,推荐,会回购,positive,会回购
TRAIN_57724,PRODUCT_422763,电脑/办公,外观,外观好看,positive,外观好看
TRAIN_57731,PRODUCT_208082,图书音像,质量,质量差,negative,质量差
TRAIN_57739,PRODUCT_9669,图书音像,质量,质量好,positive,质量好
TRAIN_57740,PRODUCT_249301,图书音像,正品,正品放心,positive,正品放心
TRAIN_57741,PRODUCT_106793,图书音像,正品,正品放心,positive,正品放心
TRAIN_57747,PRODUCT_217554,图书音像,物流,发货快,positive,发货快
TRAIN_57748,PRODUCT_291441,电脑/办公,价格,性价比高,positive,性价比高
TRAIN_57752,PRODUCT_269235,钟表/首饰/眼镜/礼品,耐用,容易坏,negative,容易坏
TRAIN_57761,PRODUCT_320328,图书音像,包装,包装差,negative,包装差
TRAIN_57766,PRODUCT_242461,图书音像,推荐,不推荐,negative,不推荐
TRAIN_57768,PRODUCT_397400,图书音像,物流,发货快,positive,发货快
TRAIN_57771,PRODUCT_213394,图书音像,物流,发货快,positive,发货快
TRAIN_57771,PRODUCT_213394,图书音像,内容,内容不错,positive,内容不错
TRAIN_57774,PRODUCT_336791,图书音像,正品,正品放心,positive,正品放心
TRAIN_57786,PRODUCT_125281,图书音像,正品,正品放心,positive,正品放心
TRAIN_57792,PRODUCT_59344,图书音像,正品,正品放心,positive,正品放心
TRAIN_57794,PRODUCT_83130,图书音像,包装,包装好,positive,包装好
TRAIN_57797,PRODUCT_423697,母婴/玩具,质量,质量好,positive,质量好
TRAIN_57802,PRODUCT_221321,其他,包装,包装好,positive,包装好
TRAIN_57802,PRODUCT_221321,其他,包装,包装差,negative,包装差
TRAIN_57805,PRODUCT_138649,图书音像,包装,包装好,positive,包装好
TRAIN_57813,PRODUCT_296338,图书音像,价格,价格贵,negative,价格贵
TRAIN_57814,PRODUCT_369341,图书音像,质量,质量好,positive,质量好
TRAIN_57814,PRODUCT_369341,图书音像,推荐,会回购,positive,会回购
TRAIN_57819,PRODUCT_399459,图书音像,内容,内容不错,positive,内容不错
TRAIN_57820,PRODUCT_394190,图书音像,质量,质量好,positive,质量好
TRAIN_57821,PRODUCT_15191,图书音像,内容,内容不错,positive,内容不错
TRAIN_57823,PRODUCT_31635,图书音像,质量,质量好,positive,质量好
TRAIN_57828,PRODUCT_130393,家用电器,包装,包装好,positive,包装好
TRAIN_57830,PRODUCT_332249,图书音像,包装,包装好,positive,包装好
TRAIN_57834,PRODUCT_417315,家用电器,质量,质量好,positive,质量好
TRAIN_57835,PRODUCT_42632,电脑/办公,价格,性价比高,positive,性价比高
TRAIN_57847,PRODUCT_439418,家居生活,耐用,很耐用,positive,很耐用
TRAIN_57847,PRODUCT_439418,家居生活,耐用,容易坏,negative,容易坏
TRAIN_57855,PRODUCT_212102,手机/数码,物流,发货快,positive,发货快
TRAIN_57857,PRODUCT_210572,图书音像,正品,正品放心,positive,正品放心
TRAIN_57867,PRODUCT_251574,图书音像,质量,质量好,positive,质量好
TRAIN_57867,PRODUCT_251574,图书音像,物流,发货快,positive,发货快
TRAIN_57868,PRODUCT_249356,图书音像,质量,质量好,positive,质量好
TRAIN_57875,PRODUCT_12411,图书音像,质量,质量好,positive,质量好
TRAIN_57875,PRODUCT_12411,图书音像,正品,正品放心,positive,正品放心
TRAIN_57879,PRODUCT_191478,电脑/办公,耐用,很耐用,positive,很耐用
TRAIN_57880,PRODUCT_83523,食品/保健,味道,味道不错,positive,味道不错
TRAIN_57887,PRODUCT_475578,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_57887,PRODUCT_475578,图书音像,内容,内容不错,positive,内容不错
TRAIN_57893,PRODUCT_71712,家用电器,价格,性价比高,positive,性价比高
TRAIN_57893,PRODUCT_71712,家用电器,正品,正品放心,positive,正品放心
TRAIN_57898,PRODUCT_218631,家用电器,物流,发货快,positive,发货快
TRAIN_57904,PRODUCT_272454,图书音像,质量,质量好,positive,质量好
TRAIN_57904,PRODUCT_272454,图书音像,正品,正品放心,positive,正品放心
TRAIN_57905,PRODUCT_103755,电脑/办公,推荐,会回购,positive,会回购
TRAIN_57909,PRODUCT_492416,钟表/首饰/眼镜/礼品,正品,正品放心,positive,正品放心
TRAIN_57912,PRODUCT_304807,图书音像,正品,正品放心,positive,正品放心
TRAIN_57917,PRODUCT_416062,图书音像,质量,质量好,positive,质量好
TRAIN_57917,PRODUCT_416062,图书音像,物流,发货快,positive,发货快
TRAIN_57919,PRODUCT_9638,电脑/办公,价格,性价比高,positive,性价比高
TRAIN_57922,PRODUCT_517851,图书音像,正品,正品放心,positive,正品放心
TRAIN_57924,PRODUCT_484124,图书音像,价格,性价比高,positive,性价比高
TRAIN_57925,PRODUCT_486871,家居生活,质量,质量好,positive,质量好
TRAIN_57939,PRODUCT_79859,家用电器,物流,发货快,positive,发货快
TRAIN_57941,PRODUCT_348686,图书音像,包装,包装好,positive,包装好
TRAIN_57947,PRODUCT_39985,图书音像,正品,正品放心,positive,正品放心
TRAIN_57962,PRODUCT_187879,图书音像,质量,质量好,positive,质量好
TRAIN_57969,PRODUCT_67249,钟表/首饰/眼镜/礼品,正品,正品放心,positive,正品放心
TRAIN_57977,PRODUCT_187877,图书音像,质量,质量好,positive,质量好
TRAIN_57980,PRODUCT_494358,图书音像,外观,外观一般,negative,外观一般
TRAIN_57980,PRODUCT_494358,图书音像,推荐,不推荐,negative,不推荐
TRAIN_57982,PRODUCT_1320,图书音像,质量,质量好,positive,质量好
TRAIN_57982,PRODUCT_1320,图书音像,正品,正品放心,positive,正品放心
TRAIN_57985,PRODUCT_176062,手机/数码,价格,性价比高,positive,性价比高
TRAIN_57986,PRODUCT_27396,美妆个护,正品,正品放心,positive,正品放心
TRAIN_57986,PRODUCT_27396,美妆个护,正品,疑似假货,negative,疑似假货
TRAIN_57992,PRODUCT_221021,手机/数码,质量,质量好,positive,质量好
TRAIN_58001,PRODUCT_107511,图书音像,推荐,会回购,positive,会回购
TRAIN_58005,PRODUCT_130000,图书音像,价格,性价比高,positive,性价比高
TRAIN_58005,PRODUCT_130000,图书音像,正品,正品放心,positive,正品放心
TRAIN_58006,PRODUCT_276789,图书音像,价格,性价比高,positive,性价比高
TRAIN_58008,PRODUCT_239855,图书音像,耐用,很耐用,positive,很耐用
TRAIN_58015,PRODUCT_158986,家用电器,推荐,会回购,positive,会回购
TRAIN_58016,PRODUCT_477855,图书音像,价格,价格贵,negative,价格贵
TRAIN_58025,PRODUCT_422784,图书音像,质量,质量好,positive,质量好
TRAIN_58038,PRODUCT_215550,图书音像,质量,质量好,positive,质量好
TRAIN_58038,PRODUCT_215550,图书音像,价格,性价比高,positive,性价比高
TRAIN_58043,PRODUCT_467869,图书音像,价格,性价比高,positive,性价比高
TRAIN_58055,PRODUCT_178373,美妆个护,包装,包装差,negative,包装差
TRAIN_58055,PRODUCT_178373,美妆个护,正品,正品放心,positive,正品放心
TRAIN_58057,PRODUCT_438584,图书音像,内容,内容不错,positive,内容不错
TRAIN_58080,PRODUCT_433006,图书音像,内容,内容一般,negative,内容一般
TRAIN_58087,PRODUCT_91741,图书音像,物流,物流慢,negative,物流慢
TRAIN_58088,PRODUCT_383593,图书音像,质量,质量好,positive,质量好
TRAIN_58095,PRODUCT_63244,手机/数码,正品,正品放心,positive,正品放心
TRAIN_58096,PRODUCT_499622,电脑/办公,质量,质量差,negative,质量差
TRAIN_58096,PRODUCT_499622,电脑/办公,正品,疑似假货,negative,疑似假货
TRAIN_58096,PRODUCT_499622,电脑/办公,推荐,不推荐,negative,不推荐
TRAIN_58107,PRODUCT_16516,图书音像,内容,内容不错,positive,内容不错
TRAIN_58108,PRODUCT_3210,图书音像,包装,包装差,negative,包装差
TRAIN_58109,PRODUCT_364200,图书音像,质量,质量好,positive,质量好
TRAIN_58109,PRODUCT_364200,图书音像,内容,内容不错,positive,内容不错
TRAIN_58111,PRODUCT_274552,母婴/玩具,物流,发货快,positive,发货快
TRAIN_58113,PRODUCT_388943,家具/家装/建材,物流,发货快,positive,发货快
TRAIN_58114,PRODUCT_498898,图书音像,正品,正品放心,positive,正品放心
TRAIN_58116,PRODUCT_489746,电脑/办公,正品,正品放心,positive,正品放心
TRAIN_58116,PRODUCT_489746,电脑/办公,正品,疑似假货,negative,疑似假货
TRAIN_58119,PRODUCT_266220,图书音像,内容,内容不错,positive,内容不错
TRAIN_58124,PRODUCT_451094,钟表/首饰/眼镜/礼品,物流,发货快,positive,发货快
TRAIN_58129,PRODUCT_88725,图书音像,物流,发货快,positive,发货快
TRAIN_58136,PRODUCT_339677,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_58137,PRODUCT_208745,图书音像,正品,正品放心,positive,正品放心
TRAIN_58138,PRODUCT_423481,美妆个护,正品,正品放心,positive,正品放心
TRAIN_58141,PRODUCT_387866,图书音像,内容,内容一般,negative,内容一般
TRAIN_58145,PRODUCT_119330,图书音像,包装,包装差,negative,包装差
TRAIN_58146,PRODUCT_228594,图书音像,内容,内容不错,positive,内容不错
TRAIN_58151,PRODUCT_217717,图书音像,质量,质量好,positive,质量好
TRAIN_58155,PRODUCT_395546,电脑/办公,包装,包装好,positive,包装好
TRAIN_58159,PRODUCT_390033,服饰服装,面料,面料不错,positive,面料不错
TRAIN_58164,PRODUCT_426755,美妆个护,价格,价格贵,negative,价格贵
TRAIN_58165,PRODUCT_224719,手机/数码,物流,发货快,positive,发货快
TRAIN_58165,PRODUCT_224719,手机/数码,正品,正品放心,positive,正品放心
TRAIN_58165,PRODUCT_224719,手机/数码,屏幕,屏幕差,negative,屏幕差
TRAIN_58172,PRODUCT_392483,美妆个护,正品,正品放心,positive,正品放心
TRAIN_58179,PRODUCT_376857,图书音像,正品,正品放心,positive,正品放心
TRAIN_58180,PRODUCT_126107,图书音像,内容,内容不错,positive,内容不错
TRAIN_58197,PRODUCT_86655,手机/数码,质量,质量好,positive,质量好
TRAIN_58205,PRODUCT_140336,电脑/办公,正品,疑似假货,negative,疑似假货
TRAIN_58216,PRODUCT_468035,图书音像,推荐,会回购,positive,会回购
TRAIN_58217,PRODUCT_127165,图书音像,正品,正品放心,positive,正品放心
TRAIN_58221,PRODUCT_384857,电脑/办公,耐用,容易坏,negative,容易坏
TRAIN_58237,PRODUCT_330883,图书音像,内容,内容不错,positive,内容不错
TRAIN_58239,PRODUCT_33019,图书音像,物流,物流慢,negative,物流慢
TRAIN_58244,PRODUCT_401866,电脑/办公,屏幕,屏幕差,negative,屏幕差
TRAIN_58245,PRODUCT_240387,图书音像,正品,正品放心,positive,正品放心
TRAIN_58247,PRODUCT_520960,食品/保健,味道,味道不错,positive,味道不错
TRAIN_58248,PRODUCT_301217,电脑/办公,质量,质量差,negative,质量差
TRAIN_58250,PRODUCT_448570,图书音像,包装,包装差,negative,包装差
TRAIN_58263,PRODUCT_171422,图书音像,内容,内容不错,positive,内容不错
TRAIN_58270,PRODUCT_284227,图书音像,正品,正品放心,positive,正品放心
TRAIN_58270,PRODUCT_284227,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_58274,PRODUCT_439176,图书音像,正品,正品放心,positive,正品放心
TRAIN_58278,PRODUCT_109696,电脑/办公,质量,质量好,positive,质量好
TRAIN_58296,PRODUCT_205178,美妆个护,质量,质量好,positive,质量好
TRAIN_58303,PRODUCT_461413,图书音像,物流,发货快,positive,发货快
TRAIN_58313,PRODUCT_247519,图书音像,质量,质量好,positive,质量好
TRAIN_58315,PRODUCT_335812,图书音像,价格,价格贵,negative,价格贵
TRAIN_58317,PRODUCT_481221,家居生活,正品,正品放心,positive,正品放心
TRAIN_58321,PRODUCT_500760,电脑/办公,耐用,容易坏,negative,容易坏
TRAIN_58330,PRODUCT_114365,图书音像,推荐,会回购,positive,会回购
TRAIN_58338,PRODUCT_480816,图书音像,正品,正品放心,positive,正品放心
TRAIN_58342,PRODUCT_322417,图书音像,质量,质量好,positive,质量好
TRAIN_58342,PRODUCT_322417,图书音像,物流,发货快,positive,发货快
TRAIN_58352,PRODUCT_486854,图书音像,内容,内容不错,positive,内容不错
TRAIN_58355,PRODUCT_218644,美妆个护,正品,正品放心,positive,正品放心
TRAIN_58359,PRODUCT_436303,母婴/玩具,正品,正品放心,positive,正品放心
TRAIN_58382,PRODUCT_481270,食品/保健,味道,味道不错,positive,味道不错
TRAIN_58387,PRODUCT_239509,图书音像,包装,包装好,positive,包装好
TRAIN_58388,PRODUCT_183153,图书音像,包装,包装差,negative,包装差
TRAIN_58388,PRODUCT_183153,图书音像,耐用,很耐用,positive,很耐用
TRAIN_58389,PRODUCT_218548,图书音像,物流,发货快,positive,发货快
TRAIN_58391,PRODUCT_415741,图书音像,质量,质量差,negative,质量差
TRAIN_58394,PRODUCT_179898,图书音像,正品,正品放心,positive,正品放心
TRAIN_58397,PRODUCT_314895,图书音像,价格,价格贵,negative,价格贵
TRAIN_58398,PRODUCT_304595,图书音像,物流,发货快,positive,发货快
TRAIN_58412,PRODUCT_48279,图书音像,正品,正品放心,positive,正品放心
TRAIN_58413,PRODUCT_200508,电脑/办公,质量,质量差,negative,质量差
TRAIN_58422,PRODUCT_523031,手机/数码,耐用,容易坏,negative,容易坏
TRAIN_58433,PRODUCT_371139,美妆个护,味道,味道不错,positive,味道不错
TRAIN_58443,PRODUCT_415513,图书音像,质量,质量好,positive,质量好
TRAIN_58452,PRODUCT_459553,手机/数码,正品,正品放心,positive,正品放心
TRAIN_58458,PRODUCT_349735,手机/数码,推荐,会回购,positive,会回购
TRAIN_58460,PRODUCT_85795,图书音像,正品,正品放心,positive,正品放心
TRAIN_58465,PRODUCT_237878,图书音像,质量,质量好,positive,质量好
TRAIN_58466,PRODUCT_162088,图书音像,内容,内容一般,negative,内容一般
TRAIN_58475,PRODUCT_382490,图书音像,正品,正品放心,positive,正品放心
TRAIN_58478,PRODUCT_129618,图书音像,正品,正品放心,positive,正品放心
TRAIN_58483,PRODUCT_383389,家用电器,价格,性价比高,positive,性价比高
TRAIN_58488,PRODUCT_374125,图书音像,质量,质量好,positive,质量好
TRAIN_58501,PRODUCT_129370,美妆个护,正品,正品放心,positive,正品放心
TRAIN_58504,PRODUCT_366877,家用电器,价格,性价比高,positive,性价比高
TRAIN_58505,PRODUCT_191256,图书音像,正品,正品放心,positive,正品放心
TRAIN_58508,PRODUCT_132896,美妆个护,正品,疑似假货,negative,疑似假货
TRAIN_58510,PRODUCT_510754,图书音像,包装,包装差,negative,包装差
TRAIN_58512,PRODUCT_136824,图书音像,正品,正品放心,positive,正品放心
TRAIN_58512,PRODUCT_136824,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_58525,PRODUCT_407197,图书音像,质量,质量好,positive,质量好
