product_id,category,tag,polarity,count,ratio
PRODUCT_80029,鞋类箱包,容易坏,negative,1,1.0
PRODUCT_80029,鞋类箱包,疑似假货,negative,1,1.0
PRODUCT_80029,鞋类箱包,质量好,positive,1,1.0
PRODUCT_80071,图书音像,很新鲜,positive,1,0.5
PRODUCT_80086,图书音像,外观好看,positive,1,1.0
PRODUCT_8013,图书音像,内容不错,positive,1,0.3333333333333333
PRODUCT_80131,图书音像,正品放心,positive,2,1.0
PRODUCT_80131,图书音像,疑似假货,negative,1,0.5
PRODUCT_80131,图书音像,质量差,negative,1,0.5
PRODUCT_80151,图书音像,价格贵,negative,1,1.0
PRODUCT_80196,电脑/办公,正品放心,positive,5,0.45454545454545453
PRODUCT_80196,电脑/办公,发货快,positive,1,0.09090909090909091
PRODUCT_80196,电脑/办公,外观好看,positive,1,0.09090909090909091
PRODUCT_80248,图书音像,质量差,negative,1,0.5
PRODUCT_80306,母婴/玩具,性价比高,positive,1,1.0
PRODUCT_80313,图书音像,外观好看,positive,1,1.0
PRODUCT_80321,图书音像,会回购,positive,1,0.2
PRODUCT_80321,图书音像,外观好看,positive,1,0.2
PRODUCT_80431,手机/数码,正品放心,positive,1,0.3333333333333333
PRODUCT_80446,鞋类箱包,会回购,positive,1,0.3333333333333333
PRODUCT_80446,鞋类箱包,很耐用,positive,1,0.3333333333333333
PRODUCT_80446,鞋类箱包,性价比高,positive,1,0.3333333333333333
PRODUCT_80446,鞋类箱包,正品放心,positive,1,0.3333333333333333
PRODUCT_80457,电脑/办公,外观好看,positive,1,0.5
PRODUCT_80457,电脑/办公,很耐用,positive,1,0.5
PRODUCT_80495,图书音像,味道不错,positive,1,1.0
PRODUCT_8054,家用电器,质量好,positive,1,0.25
PRODUCT_80548,图书音像,内容不错,positive,1,1.0
PRODUCT_80558,图书音像,容易坏,negative,1,0.5
PRODUCT_8056,图书音像,包装好,positive,1,0.3333333333333333
PRODUCT_80565,图书音像,会回购,positive,1,0.5
PRODUCT_80606,机票/充值/票务/虚拟,外观好看,positive,1,0.1
PRODUCT_80611,图书音像,内容不错,positive,1,1.0
PRODUCT_80657,鞋类箱包,正品放心,positive,1,0.5
PRODUCT_80699,图书音像,很新鲜,positive,1,1.0
PRODUCT_80759,图书音像,外观好看,positive,2,0.25
PRODUCT_80759,图书音像,包装好,positive,1,0.125
PRODUCT_80759,图书音像,质量好,positive,1,0.125
PRODUCT_80769,图书音像,正品放心,positive,1,1.0
PRODUCT_80884,图书音像,外观好看,positive,1,0.3333333333333333
PRODUCT_8093,图书音像,很新鲜,positive,1,1.0
PRODUCT_80956,图书音像,发货快,positive,1,1.0
PRODUCT_80956,图书音像,正品放心,positive,1,1.0
PRODUCT_81016,食品/保健,外观好看,positive,2,0.25
PRODUCT_81073,图书音像,味道不错,positive,1,0.5
PRODUCT_8116,图书音像,内容不错,positive,1,0.125
PRODUCT_8116,图书音像,外观好看,positive,1,0.125
PRODUCT_81161,电脑/办公,外观好看,positive,1,0.3333333333333333
PRODUCT_812,图书音像,外观好看,positive,1,1.0
PRODUCT_81255,电脑/办公,质量好,positive,1,1.0
PRODUCT_8137,图书音像,正品放心,positive,1,1.0
PRODUCT_8137,图书音像,疑似假货,negative,1,1.0
PRODUCT_81378,家居生活,质量差,negative,1,1.0
PRODUCT_81537,家具/家装/建材,容易坏,negative,1,1.0
PRODUCT_81731,图书音像,包装差,negative,1,0.2
PRODUCT_81889,图书音像,疑似假货,negative,1,0.2
PRODUCT_81908,图书音像,外观好看,positive,1,1.0
PRODUCT_81921,图书音像,外观好看,positive,1,0.16666666666666666
PRODUCT_81921,图书音像,正品放心,positive,1,0.16666666666666666
PRODUCT_81992,图书音像,正品放心,positive,1,0.5
PRODUCT_82177,图书音像,外观好看,positive,1,0.07692307692307693
PRODUCT_82177,图书音像,性价比高,positive,1,0.07692307692307693
PRODUCT_82259,家居生活,性价比高,positive,1,1.0
PRODUCT_8227,图书音像,外观好看,positive,1,1.0
PRODUCT_8227,图书音像,质量好,positive,1,1.0
PRODUCT_82276,图书音像,正品放心,positive,1,1.0
PRODUCT_82381,钟表/首饰/眼镜/礼品,正品放心,positive,3,0.3333333333333333
PRODUCT_82381,钟表/首饰/眼镜/礼品,性价比高,positive,1,0.1111111111111111
PRODUCT_82396,母婴/玩具,质量好,positive,1,0.16666666666666666
PRODUCT_82409,图书音像,质量好,positive,1,0.1111111111111111
PRODUCT_82412,图书音像,价格贵,negative,1,1.0
PRODUCT_82433,图书音像,性价比高,positive,3,0.23076923076923078
PRODUCT_82443,图书音像,会回购,positive,1,1.0
PRODUCT_82475,图书音像,正品放心,positive,1,1.0
PRODUCT_82508,图书音像,内容一般,negative,1,1.0
PRODUCT_82508,图书音像,疑似假货,negative,1,1.0
PRODUCT_82510,图书音像,正品放心,positive,1,0.5
PRODUCT_82519,图书音像,内容不错,positive,1,0.2
PRODUCT_82519,图书音像,外观好看,positive,1,0.2
PRODUCT_82543,图书音像,正品放心,positive,1,0.5
PRODUCT_82566,图书音像,质量差,negative,1,0.5
PRODUCT_8258,图书音像,正品放心,positive,1,0.5
PRODUCT_82638,图书音像,疑似假货,negative,1,1.0
PRODUCT_82638,图书音像,质量差,negative,1,1.0
PRODUCT_82643,图书音像,不推荐,negative,1,0.5
PRODUCT_82643,图书音像,性价比高,positive,1,0.5
PRODUCT_82704,图书音像,内容一般,negative,1,1.0
PRODUCT_82704,图书音像,性价比高,positive,1,1.0
PRODUCT_82805,图书音像,包装差,negative,1,1.0
PRODUCT_82810,图书音像,疑似假货,negative,1,1.0
PRODUCT_82810,图书音像,质量差,negative,1,1.0
PRODUCT_82814,电脑/办公,正品放心,positive,1,0.3333333333333333
PRODUCT_82820,图书音像,质量好,positive,3,0.17647058823529413
PRODUCT_82820,图书音像,味道一般,negative,1,0.058823529411764705
PRODUCT_82820,图书音像,性价比高,positive,1,0.058823529411764705
PRODUCT_82836,图书音像,内容不错,positive,1,0.25
PRODUCT_8289,钟表/首饰/眼镜/礼品,外观好看,positive,1,0.5
PRODUCT_82913,图书音像,质量好,positive,1,1.0
PRODUCT_82957,图书音像,包装好,positive,1,1.0
PRODUCT_82957,图书音像,正品放心,positive,1,1.0
PRODUCT_8300,运动户外,质量差,negative,1,0.5
PRODUCT_83025,食品/保健,味道不错,positive,1,1.0
PRODUCT_83130,图书音像,外观好看,positive,2,0.11764705882352941
PRODUCT_83130,图书音像,正品放心,positive,2,0.11764705882352941
PRODUCT_83130,图书音像,疑似假货,negative,2,0.11764705882352941
PRODUCT_83130,图书音像,会回购,positive,1,0.058823529411764705
PRODUCT_83130,图书音像,包装差,negative,1,0.058823529411764705
PRODUCT_83152,美妆个护,味道不错,positive,2,0.5
PRODUCT_83169,图书音像,疑似假货,negative,1,1.0
PRODUCT_83226,图书音像,质量差,negative,1,0.25
PRODUCT_83251,图书音像,内容不错,positive,1,1.0
PRODUCT_83263,家居生活,发货快,positive,1,1.0
PRODUCT_83273,图书音像,内容一般,negative,1,1.0
PRODUCT_83313,图书音像,不推荐,negative,1,0.5
PRODUCT_83313,图书音像,外观好看,positive,1,0.5
PRODUCT_83322,图书音像,疑似假货,negative,1,1.0
PRODUCT_83339,图书音像,性价比高,positive,1,1.0
PRODUCT_83409,其他,质量差,negative,1,1.0
PRODUCT_83417,图书音像,质量好,positive,1,1.0
PRODUCT_83523,食品/保健,味道不错,positive,3,1.0
PRODUCT_83526,食品/保健,味道不错,positive,3,0.5
PRODUCT_83526,食品/保健,正品放心,positive,2,0.3333333333333333
PRODUCT_83526,食品/保健,味道一般,negative,1,0.16666666666666666
PRODUCT_83526,食品/保健,性价比高,positive,1,0.16666666666666666
PRODUCT_83541,图书音像,疑似假货,negative,1,0.25
PRODUCT_83541,图书音像,质量差,negative,1,0.25
PRODUCT_83570,图书音像,外观好看,positive,1,0.125
PRODUCT_83611,图书音像,正品放心,positive,1,0.16666666666666666
PRODUCT_83611,图书音像,疑似假货,negative,1,0.16666666666666666
PRODUCT_83614,家具/家装/建材,性价比高,positive,1,1.0
PRODUCT_83624,图书音像,正品放心,positive,1,1.0
PRODUCT_8364,图书音像,包装好,positive,1,0.5
PRODUCT_83640,图书音像,内容不错,positive,1,1.0
PRODUCT_83645,图书音像,质量差,negative,1,0.25
PRODUCT_83663,图书音像,会回购,positive,1,1.0
PRODUCT_83676,图书音像,容易坏,negative,1,1.0
PRODUCT_83739,图书音像,包装好,positive,1,0.25
PRODUCT_83742,图书音像,包装好,positive,1,1.0
PRODUCT_83742,图书音像,包装差,negative,1,1.0
PRODUCT_83778,手机/数码,外观好看,positive,2,0.2
PRODUCT_83778,手机/数码,价格贵,negative,1,0.1
PRODUCT_83893,图书音像,不推荐,negative,1,0.3333333333333333
PRODUCT_83893,图书音像,内容一般,negative,1,0.3333333333333333
PRODUCT_83893,图书音像,正品放心,positive,1,0.3333333333333333
PRODUCT_83893,图书音像,质量差,negative,1,0.3333333333333333
PRODUCT_83943,图书音像,性价比高,positive,1,0.25
PRODUCT_83997,图书音像,味道不错,positive,1,1.0
PRODUCT_84021,家居生活,会回购,positive,1,1.0
PRODUCT_84022,图书音像,质量好,positive,1,0.5
PRODUCT_84077,电脑/办公,外观好看,positive,2,0.2857142857142857
PRODUCT_84077,电脑/办公,性价比高,positive,2,0.2857142857142857
PRODUCT_84083,图书音像,内容不错,positive,1,1.0
PRODUCT_84087,图书音像,正品放心,positive,1,0.3333333333333333
PRODUCT_84213,图书音像,外观好看,positive,1,1.0
PRODUCT_84247,图书音像,疑似假货,negative,1,0.25
PRODUCT_84253,其他,内容一般,negative,1,0.5
PRODUCT_84253,其他,内容不错,positive,1,0.5
PRODUCT_84253,其他,性价比高,positive,1,0.5
PRODUCT_84446,图书音像,疑似假货,negative,1,0.14285714285714285
PRODUCT_84446,图书音像,续航差,negative,1,0.14285714285714285
PRODUCT_84446,图书音像,质量差,negative,1,0.14285714285714285
PRODUCT_84472,图书音像,不推荐,negative,1,1.0
PRODUCT_84518,图书音像,外观好看,positive,1,0.14285714285714285
PRODUCT_84518,图书音像,正品放心,positive,1,0.14285714285714285
PRODUCT_84550,图书音像,外观好看,positive,1,1.0
PRODUCT_84588,图书音像,疑似假货,negative,1,1.0
PRODUCT_84610,美妆个护,味道不错,positive,2,1.0
PRODUCT_8469,图书音像,外观好看,positive,1,1.0
PRODUCT_84706,图书音像,性价比高,positive,1,0.5
PRODUCT_84778,电脑/办公,质量好,positive,1,0.16666666666666666
PRODUCT_84778,电脑/办公,质量差,negative,1,0.16666666666666666
PRODUCT_84834,食品/保健,内容一般,negative,1,0.5
PRODUCT_84834,食品/保健,味道不错,positive,1,0.5
PRODUCT_84834,食品/保健,性价比高,positive,1,0.5
PRODUCT_84852,电脑/办公,质量好,positive,1,1.0
PRODUCT_84909,电脑/办公,外观一般,negative,1,0.3333333333333333
PRODUCT_84958,图书音像,正品放心,positive,1,0.2
PRODUCT_84958,图书音像,疑似假货,negative,1,0.2
PRODUCT_84970,图书音像,外观好看,positive,1,0.5
PRODUCT_8499,图书音像,外观好看,positive,1,1.0
PRODUCT_85063,手机/数码,外观好看,positive,1,0.3333333333333333
PRODUCT_85064,手机/数码,外观好看,positive,1,1.0
PRODUCT_85079,图书音像,内容不错,positive,1,0.3333333333333333
PRODUCT_85125,美妆个护,性价比高,positive,1,0.25
PRODUCT_85135,图书音像,外观好看,positive,2,0.4
PRODUCT_85145,图书音像,内容不错,positive,1,1.0
PRODUCT_85145,图书音像,疑似假货,negative,1,1.0
PRODUCT_8515,图书音像,不推荐,negative,1,0.09090909090909091
PRODUCT_8515,图书音像,内容一般,negative,1,0.09090909090909091
PRODUCT_8517,电脑/办公,外观好看,positive,1,1.0
PRODUCT_85196,美妆个护,正品放心,positive,1,0.5
PRODUCT_85240,手机/数码,容易坏,negative,1,0.16666666666666666
PRODUCT_85254,食品/保健,味道不错,positive,1,1.0
PRODUCT_85258,电脑/办公,外观好看,positive,1,0.5
PRODUCT_85345,图书音像,疑似假货,negative,1,1.0
PRODUCT_85371,手机/数码,很耐用,positive,1,1.0
PRODUCT_85376,家居生活,外观好看,positive,1,1.0
PRODUCT_85376,家居生活,很耐用,positive,1,1.0
PRODUCT_85376,家居生活,性价比高,positive,1,1.0
PRODUCT_85430,图书音像,疑似假货,negative,1,0.25
PRODUCT_85431,手机/数码,内容一般,negative,1,0.1111111111111111
PRODUCT_85431,手机/数码,容易坏,negative,1,0.1111111111111111
PRODUCT_85439,图书音像,正品放心,positive,1,1.0
PRODUCT_85448,家用电器,质量好,positive,1,0.1111111111111111
PRODUCT_85454,运动户外,发货快,positive,1,1.0
PRODUCT_85513,图书音像,外观好看,positive,1,1.0
PRODUCT_85595,图书音像,疑似假货,negative,1,1.0
PRODUCT_85609,图书音像,外观一般,negative,1,0.3333333333333333
PRODUCT_85628,运动户外,不推荐,negative,1,0.3333333333333333
PRODUCT_85628,运动户外,发货快,positive,1,0.3333333333333333
PRODUCT_85687,图书音像,疑似假货,negative,1,0.3333333333333333
PRODUCT_85706,图书音像,正品放心,positive,1,0.3333333333333333
PRODUCT_85758,图书音像,很耐用,positive,1,1.0
PRODUCT_85795,图书音像,正品放心,positive,1,0.5
PRODUCT_85795,图书音像,质量好,positive,1,0.5
PRODUCT_85839,图书音像,性价比高,positive,1,0.16666666666666666
PRODUCT_85887,电脑/办公,很耐用,positive,2,0.6666666666666666
PRODUCT_85905,手机/数码,正品放心,positive,1,1.0
PRODUCT_86055,图书音像,内容不错,positive,1,0.08333333333333333
PRODUCT_86055,图书音像,外观好看,positive,1,0.08333333333333333
PRODUCT_86055,图书音像,很新鲜,positive,1,0.08333333333333333
PRODUCT_86055,图书音像,正品放心,positive,1,0.08333333333333333
PRODUCT_86209,图书音像,性价比高,positive,1,1.0
PRODUCT_86253,电脑/办公,会回购,positive,1,0.3333333333333333
PRODUCT_86253,电脑/办公,性价比高,positive,1,0.3333333333333333
PRODUCT_86266,图书音像,外观好看,positive,2,0.14285714285714285
PRODUCT_86266,图书音像,正品放心,positive,2,0.14285714285714285
PRODUCT_86266,图书音像,质量好,positive,2,0.14285714285714285
PRODUCT_86309,电脑/办公,外观好看,positive,1,0.5
PRODUCT_86325,图书音像,内容不错,positive,1,0.5
PRODUCT_86346,图书音像,外观好看,positive,1,0.5
PRODUCT_86382,母婴/玩具,很耐用,positive,1,1.0
PRODUCT_86418,手机/数码,不推荐,negative,1,0.2
PRODUCT_86432,图书音像,正品放心,positive,1,1.0
PRODUCT_86506,图书音像,内容一般,negative,1,1.0
PRODUCT_86506,图书音像,性价比高,positive,1,1.0
PRODUCT_86512,钟表/首饰/眼镜/礼品,性价比高,positive,1,0.125
PRODUCT_86551,图书音像,正品放心,positive,1,0.5
PRODUCT_86775,图书音像,正品放心,positive,1,1.0
PRODUCT_86794,图书音像,质量差,negative,1,1.0
PRODUCT_86825,钟表/首饰/眼镜/礼品,外观好看,positive,1,1.0
PRODUCT_86832,图书音像,性价比高,positive,1,1.0
PRODUCT_86867,家居生活,质量好,positive,1,0.3333333333333333
PRODUCT_86877,家具/家装/建材,质量好,positive,1,1.0
PRODUCT_86900,手机/数码,很耐用,positive,1,1.0
PRODUCT_86903,图书音像,包装差,negative,1,1.0
PRODUCT_86989,图书音像,外观好看,positive,1,0.5
PRODUCT_87039,手机/数码,性价比高,positive,1,0.3333333333333333
PRODUCT_87114,美妆个护,味道不错,positive,2,0.6666666666666666
PRODUCT_87114,美妆个护,价格贵,negative,1,0.3333333333333333
PRODUCT_87188,手机/数码,价格贵,negative,1,1.0
PRODUCT_87188,手机/数码,正品放心,positive,1,1.0
PRODUCT_87207,电脑/办公,外观好看,positive,1,0.3333333333333333
PRODUCT_87207,电脑/办公,正品放心,positive,1,0.3333333333333333
PRODUCT_87216,手机/数码,不推荐,negative,1,0.16666666666666666
PRODUCT_87216,手机/数码,外观好看,positive,1,0.16666666666666666
PRODUCT_87216,手机/数码,容易坏,negative,1,0.16666666666666666
PRODUCT_87216,手机/数码,疑似假货,negative,1,0.16666666666666666
PRODUCT_87274,图书音像,正品放心,positive,1,1.0
PRODUCT_87339,鞋类箱包,疑似假货,negative,1,1.0
PRODUCT_87340,图书音像,外观好看,positive,1,1.0
PRODUCT_8736,图书音像,尺码不准,negative,1,1.0
PRODUCT_87479,图书音像,疑似假货,negative,1,1.0
PRODUCT_87585,家用电器,外观好看,positive,1,0.2
PRODUCT_87631,图书音像,不推荐,negative,1,1.0
PRODUCT_87643,美妆个护,味道不错,positive,1,0.5
PRODUCT_87696,图书音像,外观好看,positive,1,1.0
PRODUCT_87731,图书音像,外观好看,positive,1,0.5
PRODUCT_87925,美妆个护,正品放心,positive,1,1.0
PRODUCT_87928,图书音像,性价比高,positive,1,1.0
PRODUCT_8809,图书音像,内容不错,positive,1,1.0
PRODUCT_8820,图书音像,质量差,negative,1,1.0
PRODUCT_88306,图书音像,正品放心,positive,1,0.5
PRODUCT_88325,图书音像,很新鲜,positive,1,1.0
PRODUCT_88335,图书音像,外观一般,negative,1,1.0
PRODUCT_88335,图书音像,外观好看,positive,1,1.0
PRODUCT_88358,电脑/办公,性价比高,positive,2,0.15384615384615385
PRODUCT_88358,电脑/办公,发货快,positive,1,0.07692307692307693
PRODUCT_88358,电脑/办公,容易坏,negative,1,0.07692307692307693
PRODUCT_88359,图书音像,不推荐,negative,1,1.0
PRODUCT_88449,图书音像,正品放心,positive,1,1.0
PRODUCT_88465,美妆个护,正品放心,positive,2,0.2
PRODUCT_88465,美妆个护,包装好,positive,1,0.1
PRODUCT_88465,美妆个护,味道不错,positive,1,0.1
PRODUCT_88465,美妆个护,疑似假货,negative,1,0.1
PRODUCT_88465,美妆个护,质量差,negative,1,0.1
PRODUCT_88572,图书音像,外观好看,positive,1,0.5
PRODUCT_88666,图书音像,正品放心,positive,1,1.0
PRODUCT_88670,图书音像,外观好看,positive,1,0.5
PRODUCT_88701,图书音像,外观好看,positive,2,0.2857142857142857
PRODUCT_88701,图书音像,正品放心,positive,1,0.14285714285714285
PRODUCT_88701,图书音像,疑似假货,negative,1,0.14285714285714285
PRODUCT_88725,图书音像,包装好,positive,1,0.25
PRODUCT_88725,图书音像,尺码合适,positive,1,0.25
PRODUCT_88725,图书音像,质量好,positive,1,0.25
PRODUCT_88730,图书音像,包装好,positive,1,0.07692307692307693
PRODUCT_88730,图书音像,包装差,negative,1,0.07692307692307693
PRODUCT_88730,图书音像,性价比高,positive,1,0.07692307692307693
PRODUCT_88743,图书音像,疑似假货,negative,1,1.0
PRODUCT_88761,图书音像,正品放心,positive,1,1.0
PRODUCT_88896,图书音像,会回购,positive,1,1.0
PRODUCT_89060,图书音像,内容一般,negative,1,1.0
PRODUCT_89060,图书音像,外观好看,positive,1,1.0
PRODUCT_89084,图书音像,价格贵,negative,1,0.3333333333333333
PRODUCT_89084,图书音像,外观好看,positive,1,0.3333333333333333
PRODUCT_89090,图书音像,包装差,negative,1,1.0
PRODUCT_89177,图书音像,质量差,negative,1,1.0
PRODUCT_89313,美妆个护,正品放心,positive,1,0.5
PRODUCT_89322,图书音像,不推荐,negative,1,0.2
PRODUCT_89322,图书音像,外观好看,positive,1,0.2
